commit_sha,benchmark_name,avg_ns_op,avg_B_op,avg_allocs_op
3fe8654664302c3c56d2260393b9e415dd63ca79,BenchmarkCheckMetricsAndSwap-4,8.82,0.00,0.00
3fe8654664302c3c56d2260393b9e415dd63ca79,BenchmarkIndexDirectTracking-4,0.35,0.00,0.00
3fe8654664302c3c56d2260393b9e415dd63ca79,BenchmarkIndexSearch-4,2.73,0.00,0.00
96694238f65fafc429281786535b6bd21704308d,BenchmarkCheckMetricsAndSwap-4,8.46,0.00,0.00
96694238f65fafc429281786535b6bd21704308d,BenchmarkIndexDirectTracking-4,0.32,0.00,0.00
96694238f65fafc429281786535b6bd21704308d,BenchmarkIndexSearch-4,2.30,0.00,0.00
0b510cef33c0372a10a0800ee52ee48390402094,BenchmarkCheckMetricsAndSwap-4,8.46,0.00,0.00
0b510cef33c0372a10a0800ee52ee48390402094,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
0b510cef33c0372a10a0800ee52ee48390402094,BenchmarkIndexSearch-4,2.19,0.00,0.00
16841f4e4887f2677822327dc18dae32b7e6eefc,BenchmarkCheckMetricsAndSwap-4,8.53,0.00,0.00
16841f4e4887f2677822327dc18dae32b7e6eefc,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
16841f4e4887f2677822327dc18dae32b7e6eefc,BenchmarkIndexSearch-4,2.21,0.00,0.00
aa527970260692d110e711bb9e26cd8b4884b1bf,BenchmarkCheckMetricsAndSwap-4,8.46,0.00,0.00
aa527970260692d110e711bb9e26cd8b4884b1bf,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
aa527970260692d110e711bb9e26cd8b4884b1bf,BenchmarkIndexSearch-4,2.20,0.00,0.00
aad1bce1332d2e13c190e9d0a6eef55aaa972c03,BenchmarkCheckMetricsAndSwap-4,8.44,0.00,0.00
aad1bce1332d2e13c190e9d0a6eef55aaa972c03,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
aad1bce1332d2e13c190e9d0a6eef55aaa972c03,BenchmarkIndexSearch-4,2.18,0.00,0.00
535a7976bb0799a88b7b6d0e12282b7a81d0864c,BenchmarkCheckMetricsAndSwap-4,8.44,0.00,0.00
535a7976bb0799a88b7b6d0e12282b7a81d0864c,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
535a7976bb0799a88b7b6d0e12282b7a81d0864c,BenchmarkIndexSearch-4,2.20,0.00,0.00
063a25cb790ffd1afd1dc327f3375126e7a3f58f,BenchmarkCheckMetricsAndSwap-4,8.26,0.00,0.00
063a25cb790ffd1afd1dc327f3375126e7a3f58f,BenchmarkIndexDirectTracking-4,0.30,0.00,0.00
063a25cb790ffd1afd1dc327f3375126e7a3f58f,BenchmarkIndexSearch-4,2.21,0.00,0.00
425db03757cddba49390f02b8f75c41673c80781,BenchmarkCheckMetricsAndSwap-4,8.43,0.00,0.00
425db03757cddba49390f02b8f75c41673c80781,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
425db03757cddba49390f02b8f75c41673c80781,BenchmarkIndexSearch-4,2.23,0.00,0.00
0e4f82818175b4676c2bd85429f4dd014c74dadd,BenchmarkCheckMetricsAndSwap-4,8.45,0.00,0.00
0e4f82818175b4676c2bd85429f4dd014c74dadd,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
0e4f82818175b4676c2bd85429f4dd014c74dadd,BenchmarkIndexSearch-4,2.24,0.00,0.00
e6321556a8b34f517dd04f0c97d8c47c0579a8cd,BenchmarkCheckMetricsAndSwap-4,6.59,0.00,0.00
e6321556a8b34f517dd04f0c97d8c47c0579a8cd,BenchmarkIndexDirectTracking-4,0.29,0.00,0.00
e6321556a8b34f517dd04f0c97d8c47c0579a8cd,BenchmarkIndexSearch-4,3.98,0.00,0.00
1234defd06b795e3b3c40b357282af38b859413b,BenchmarkCheckMetricsAndSwap-4,8.45,0.00,0.00
1234defd06b795e3b3c40b357282af38b859413b,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
1234defd06b795e3b3c40b357282af38b859413b,BenchmarkIndexSearch-4,2.20,0.00,0.00
09abb4ebdb25787bcb434d453398e6eac92969e2,BenchmarkCheckMetricsAndSwap-4,8.51,0.00,0.00
09abb4ebdb25787bcb434d453398e6eac92969e2,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
09abb4ebdb25787bcb434d453398e6eac92969e2,BenchmarkIndexSearch-4,2.29,0.00,0.00
c995fcf00f226cdde4b215965506ebed7f0274e2,BenchmarkCheckMetricsAndSwap-4,6.60,0.00,0.00
c995fcf00f226cdde4b215965506ebed7f0274e2,BenchmarkIndexDirectTracking-4,0.29,0.00,0.00
c995fcf00f226cdde4b215965506ebed7f0274e2,BenchmarkIndexSearch-4,3.96,0.00,0.00
d6f860e62a2db1485817324c5e9c74377e0cd9ab,BenchmarkCheckMetricsAndSwap-4,8.43,0.00,0.00
d6f860e62a2db1485817324c5e9c74377e0cd9ab,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
d6f860e62a2db1485817324c5e9c74377e0cd9ab,BenchmarkIndexSearch-4,2.24,0.00,0.00
0eebb587631e289f35907f49da9a490cc3eb2935,BenchmarkCheckMetricsAndSwap-4,8.48,0.00,0.00
0eebb587631e289f35907f49da9a490cc3eb2935,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
0eebb587631e289f35907f49da9a490cc3eb2935,BenchmarkIndexSearch-4,2.28,0.00,0.00
327e2216a273c2b3034525645f4233c7b5d2d775,BenchmarkCheckMetricsAndSwap-4,8.43,0.00,0.00
327e2216a273c2b3034525645f4233c7b5d2d775,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
327e2216a273c2b3034525645f4233c7b5d2d775,BenchmarkIndexSearch-4,2.19,0.00,0.00
327e2216a273c2b3034525645f4233c7b5d2d775,BenchmarkParseReplicationOrder_NoPrealloc-4,349.86,408.00,6.00
327e2216a273c2b3034525645f4233c7b5d2d775,BenchmarkParseReplicationOrder_Prealloc-4,228.92,240.00,2.00
1f2664582809a2f089e713ff48d99daed17b3cbe,BenchmarkCheckMetricsAndSwap-4,8.43,0.00,0.00
1f2664582809a2f089e713ff48d99daed17b3cbe,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
1f2664582809a2f089e713ff48d99daed17b3cbe,BenchmarkIndexSearch-4,2.24,0.00,0.00
1f2664582809a2f089e713ff48d99daed17b3cbe,BenchmarkParseReplicationOrder_NoPrealloc-4,349.42,408.00,6.00
1f2664582809a2f089e713ff48d99daed17b3cbe,BenchmarkParseReplicationOrder_Prealloc-4,231.46,240.00,2.00
cdcad8f0b0384508c37f258efbfbfcaf0c9b8e4a,BenchmarkCheckMetricsAndSwap-4,8.43,0.00,0.00
cdcad8f0b0384508c37f258efbfbfcaf0c9b8e4a,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
cdcad8f0b0384508c37f258efbfbfcaf0c9b8e4a,BenchmarkIndexSearch-4,2.23,0.00,0.00
cdcad8f0b0384508c37f258efbfbfcaf0c9b8e4a,BenchmarkParseReplicationOrder_NoPrealloc-4,357.08,408.00,6.00
cdcad8f0b0384508c37f258efbfbfcaf0c9b8e4a,BenchmarkParseReplicationOrder_Prealloc-4,236.76,240.00,2.00
bb136f41db8f14c1e219b8d34881e65bc428d55e,BenchmarkCheckMetricsAndSwap-4,8.44,0.00,0.00
bb136f41db8f14c1e219b8d34881e65bc428d55e,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
bb136f41db8f14c1e219b8d34881e65bc428d55e,BenchmarkIndexSearch-4,2.25,0.00,0.00
bb136f41db8f14c1e219b8d34881e65bc428d55e,BenchmarkParseReplicationOrder_NoPrealloc-4,353.80,408.00,6.00
bb136f41db8f14c1e219b8d34881e65bc428d55e,BenchmarkParseReplicationOrder_Prealloc-4,233.78,240.00,2.00
8d848b7ec819a6c2454f6bed0ab791f73fe31113,BenchmarkCheckMetricsAndSwap-4,8.45,0.00,0.00
8d848b7ec819a6c2454f6bed0ab791f73fe31113,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
8d848b7ec819a6c2454f6bed0ab791f73fe31113,BenchmarkIndexSearch-4,2.21,0.00,0.00
8d848b7ec819a6c2454f6bed0ab791f73fe31113,BenchmarkParseReplicationOrder_NoPrealloc-4,345.12,408.00,6.00
8d848b7ec819a6c2454f6bed0ab791f73fe31113,BenchmarkParseReplicationOrder_Prealloc-4,229.02,240.00,2.00
a9d9576d8ccbe48c9e72c866c4f1f50f318e5a1a,BenchmarkCheckMetricsAndSwap-4,8.46,0.00,0.00
a9d9576d8ccbe48c9e72c866c4f1f50f318e5a1a,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
a9d9576d8ccbe48c9e72c866c4f1f50f318e5a1a,BenchmarkIndexSearch-4,2.19,0.00,0.00
a9d9576d8ccbe48c9e72c866c4f1f50f318e5a1a,BenchmarkParseReplicationOrder_NoPrealloc-4,224.80,248.00,5.00
a9d9576d8ccbe48c9e72c866c4f1f50f318e5a1a,BenchmarkParseReplicationOrder_Prealloc-4,107.70,80.00,1.00
47016f2a201bcc9713913b141bb80c9c9760e794,BenchmarkCheckMetricsAndSwap-4,8.52,0.00,0.00
47016f2a201bcc9713913b141bb80c9c9760e794,BenchmarkIndexDirectTracking-4,0.31,0.00,0.00
47016f2a201bcc9713913b141bb80c9c9760e794,BenchmarkIndexSearch-4,2.29,0.00,0.00
47016f2a201bcc9713913b141bb80c9c9760e794,BenchmarkParseReplicationOrder_NoPrealloc-4,228.68,248.00,5.00
47016f2a201bcc9713913b141bb80c9c9760e794,BenchmarkParseReplicationOrder_Prealloc-4,107.04,80.00,1.00
3c85b665dde825f0d3b8feca55d453cd421af8dc,BenchmarkCheckMetricsAndSwap-4,8.49,0.00,0.00
3c85b665dde825f0d3b8feca55d453cd421af8dc,BenchmarkParseReplicationOrder_NoPrealloc-4,228.38,248.00,5.00
3c85b665dde825f0d3b8feca55d453cd421af8dc,BenchmarkParseReplicationOrder_Prealloc-4,106.70,80.00,1.00
b5e2c36019faa60664b11f1499cb2db24a31ad31,BenchmarkCheckMetricsAndSwap-4,8.27,0.00,0.00
b5e2c36019faa60664b11f1499cb2db24a31ad31,BenchmarkParseReplicationOrder_NoPrealloc-4,206.90,248.00,5.00
b5e2c36019faa60664b11f1499cb2db24a31ad31,BenchmarkParseReplicationOrder_Prealloc-4,102.26,80.00,1.00
6def5ff5a4a654d8617e455a23f6227658572b56,BenchmarkCheckMetricsAndSwap-4,8.43,0.00,0.00
6def5ff5a4a654d8617e455a23f6227658572b56,BenchmarkParseReplicationOrder_NoPrealloc-4,227.82,248.00,5.00
6def5ff5a4a654d8617e455a23f6227658572b56,BenchmarkParseReplicationOrder_Prealloc-4,106.10,80.00,1.00
7c1c28057d02baba023dd8a18f3c03c5f486e9f2,BenchmarkCheckMetricsAndSwap-4,8.45,0.00,0.00
7c1c28057d02baba023dd8a18f3c03c5f486e9f2,BenchmarkParseReplicationOrder_NoPrealloc-4,230.30,248.00,5.00
7c1c28057d02baba023dd8a18f3c03c5f486e9f2,BenchmarkParseReplicationOrder_Prealloc-4,107.20,80.00,1.00
1b3e43bc0211da0a1eee5146fa0f86f711bb3e4b,BenchmarkCheckMetricsAndSwap-4,8.45,0.00,0.00
1b3e43bc0211da0a1eee5146fa0f86f711bb3e4b,BenchmarkParseReplicationOrder_NoPrealloc-4,225.36,248.00,5.00
1b3e43bc0211da0a1eee5146fa0f86f711bb3e4b,BenchmarkParseReplicationOrder_Prealloc-4,107.04,80.00,1.00
660ad88d42076d3125ff520117a87d4833ab5336,BenchmarkCheckMetricsAndSwap-4,8.43,0.00,0.00
660ad88d42076d3125ff520117a87d4833ab5336,BenchmarkParseReplicationOrder_NoPrealloc-4,225.44,248.00,5.00
660ad88d42076d3125ff520117a87d4833ab5336,BenchmarkParseReplicationOrder_Prealloc-4,106.70,80.00,1.00
483b3e2812f3b6c23a9174d40c6fe65ed7b647ff,BenchmarkCheckMetricsAndSwap-4,8.26,0.00,0.00
483b3e2812f3b6c23a9174d40c6fe65ed7b647ff,BenchmarkParseReplicationOrder_NoPrealloc-4,205.16,248.00,5.00
483b3e2812f3b6c23a9174d40c6fe65ed7b647ff,BenchmarkParseReplicationOrder_Prealloc-4,102.54,80.00,1.00
